#{"t_start": 1785303116.0894341, "env_id": "None"}
r,l,t,is_success
0.195943,100,1623.872162,False
0.96401,100,1630.145835,False
0.600595,100,1635.629794,False
1.036939,100,1642.55577,False
0.518912,100,1648.956337,False
0.891588,100,1656.027024,False
1.352974,100,1661.997422,False
0.659902,100,1667.509344,False
21.32315,98,1673.496578,True
0.821096,100,1678.591652,False
1.146543,100,1684.915655,False
-14.097996,52,1687.394705,False
1.244982,100,1703.132426,False
0.451184,100,1708.560127,False
-3.619795,100,1714.778599,False
1.442961,100,1720.822031,False
1.666351,100,1726.152072,False
0.234309,100,1730.919005,False
0.866292,100,1735.734056,False
1.208084,100,1740.512263,False
1.367562,100,1745.185004,False
1.209886,100,1750.360676,False
-10.871729,92,1754.839133,False
0.379437,100,1759.429184,False
0.314624,100,1764.23044,False
0.36963,100,1769.006492,False
0.462841,100,1774.499421,False
1.152969,100,1779.021352,False
-10.557428,90,1783.26106,False
-1.729299,100,1788.105219,False
1.527191,100,1794.729735,False
0.603698,100,1800.801925,False
22.258048,84,1804.580134,True
0.580573,100,1809.181376,False
0.459347,100,1813.905789,False
0.091443,100,1818.618961,False
1.169901,100,1824.259238,False
1.403599,100,1838.8712,False
21.806923,80,1842.329898,True
0.06349,100,1846.564089,False
0.733955,100,1850.731974,False
1.506507,100,1855.171548,False
0.982136,100,1860.140057,False
1.293155,100,1864.507587,False
1.337588,100,1869.004317,False
0.57048,100,1873.507086,False
-0.313552,100,1878.133256,False
22.470778,88,1883.10392,True
1.463519,100,1887.838288,False
1.022445,100,1893.063168,False
0.691836,100,1897.918522,False
0.992567,100,1903.194144,False
0.813539,100,1910.369404,False
-9.75085,61,1913.908104,False
1.272193,100,1919.406031,False
0.417962,100,1924.511022,False
0.743634,100,1929.732047,False
1.797483,100,1935.050197,False
0.69574,100,1941.21858,False
-14.209682,95,1946.139845,False
1.128371,100,1951.433953,False
0.193306,100,1956.384527,False
1.382253,100,1961.357718,False
0.675069,100,1976.960019,False
1.375646,100,1981.602976,False
1.311868,100,1986.088422,False
0.436733,100,1990.670331,False
1.123105,100,1995.159019,False
1.097318,100,2000.36939,False
1.522781,100,2004.851199,False
1.198719,100,2009.509141,False
0.913043,100,2013.986638,False
0.85683,100,2018.542301,False
0.564962,100,2023.754309,False
0.962698,100,2028.464925,False
1.195162,100,2033.047432,False
2.433606,100,2037.703519,False
-9.980213,25,2038.899697,False
-9.454722,49,2041.17943,False
1.478687,100,2047.123148,False
21.048777,29,2048.52497,True
0.769583,100,2053.580323,False
-11.991754,100,2058.671553,False
21.756345,71,2062.286839,True
1.457895,100,2067.092745,False
-13.409993,81,2071.483808,False
1.527535,100,2077.142917,False
0.646177,100,2082.135284,False
21.922424,83,2086.165995,True
0.669569,100,2091.489046,False
1.096414,100,2107.240539,False
0.692349,100,2112.239012,False
0.886648,100,2116.692135,False
1.526486,100,2121.168957,False
0.800368,100,2125.427988,False
0.1236,100,2130.058247,False
0.677024,100,2135.101851,False
0.969604,100,2139.768967,False
0.865176,100,2144.311479,False
1.01837,100,2148.905975,False
1.442828,100,2153.173314,False
0.316898,100,2158.129801,False
-11.143902,50,2160.307352,False
1.263435,100,2164.510381,False
0.72272,100,2169.130415,False
1.293566,100,2173.822094,False
1.115605,100,2178.718253,False
-14.0748,46,2181.582309,False
0.497959,100,2186.229336,False
1.483054,100,2190.935547,False
1.406256,100,2195.755435,False
21.908872,78,2199.60557,True
-12.249576,96,2204.419956,False
0.505514,100,2210.456584,False
22.009678,59,2213.263836,True
0.756539,100,2218.325443,False
0.971551,100,2223.085563,False
0.427687,100,2237.299669,False
2.236437,100,2242.677852,False
1.732863,100,2247.311946,False
1.477243,100,2251.752549,False
0.742827,100,2256.373922,False
1.960423,100,2260.91823,False
0.596472,100,2266.162539,False
-9.389509,64,2269.078684,False
-12.48357,92,2273.243414,False
21.766083,84,2277.078456,True
0.890657,100,2281.60295,False
1.698311,100,2286.297579,False
20.95138,74,2290.711511,True
-10.69699,100,2295.579312,False
21.396925,45,2297.692571,True
1.593541,100,2302.441178,False
1.103426,100,2307.13829,False
1.036077,100,2311.874009,False
-9.311806,91,2317.020894,False
1.412595,100,2321.723557,False
1.144367,100,2326.676237,False
0.676272,100,2331.371663,False
0.90169,100,2336.114726,False
1.024967,100,2341.682995,False
2.668025,100,2346.375947,False
0.875876,100,2351.024857,False
2.587298,100,2355.732485,False
1.149276,100,2368.393562,False
0.759354,100,2374.159028,False
-9.797504,65,2377.180495,False
1.582202,100,2381.66077,False
-10.690008,97,2386.254519,False
-2.296809,100,2390.762717,False
0.520266,100,2395.400257,False
1.513579,100,2400.92132,False
1.074665,100,2405.428758,False
0.389006,100,2409.63812,False
1.118409,100,2413.908836,False
-9.826588,92,2417.758245,False
22.244437,79,2421.910998,True
21.914638,91,2425.799871,True
-12.774498,26,2426.919499,False
1.018901,100,2431.228443,False
0.882812,100,2435.437532,False
1.553895,100,2439.541747,False
0.761204,100,2444.772386,False
1.556928,100,2448.920404,False
0.711586,100,2453.044977,False
1.454444,100,2457.172895,False
1.059175,100,2461.401056,False
1.129265,100,2466.722108,False
-10.439906,47,2468.719156,False
0.793227,100,2473.7744,False
0.869762,100,2478.716417,False
-13.787297,54,2490.623531,False
0.681295,100,2495.07657,False
0.758667,100,2500.064197,False
-9.942758,86,2503.856299,False
21.749521,71,2507.143526,True
21.751639,54,2509.531149,True
1.144957,100,2513.846792,False
2.057489,100,2518.357679,False
0.57811,100,2523.607476,False
1.128439,100,2528.19819,False
20.98254,63,2530.980748,True
1.45577,100,2535.577468,False
-11.272184,92,2539.82417,False
-14.640846,34,2541.47761,False
2.500544,100,2546.567829,False
1.198123,100,2552.120339,False
21.669113,79,2555.796128,True
-10.555756,79,2559.594425,False
0.751379,100,2564.821288,False
0.932687,100,2569.683569,False
-0.422318,100,2575.102113,False
0.826821,100,2580.059928,False
-0.902722,100,2585.543753,False
0.747114,100,2590.961618,False
1.573312,100,2595.996732,False
-8.866385,86,2600.955752,False
-9.511312,93,2605.385432,False
0.679297,100,2610.911769,False
1.552457,100,2625.405718,False
1.051057,100,2630.27359,False
2.023169,100,2635.652901,False
0.512731,100,2641.826556,False
0.977949,100,2646.627144,False
21.74337,50,2649.06579,True
1.159806,100,2653.78155,False
-11.50235,55,2656.463639,False
1.131406,100,2661.308402,False
-12.233209,19,2662.139399,False
1.033881,100,2667.228573,False
0.804006,100,2671.839519,False
1.536451,100,2676.832796,False
2.461139,100,2681.5872,False
-0.710688,100,2686.063181,False
1.117642,100,2692.363297,False
21.377207,35,2694.369981,True
1.418358,100,2699.453389,False
-10.374593,65,2702.849886,False
0.607464,100,2707.57485,False
-16.201657,67,2710.712708,False
1.840864,100,2717.618146,False
1.071377,100,2722.527594,False
-8.023863,94,2727.431839,False
0.846685,100,2732.220318,False
1.336282,100,2736.859998,False
-12.872904,71,2740.248913,False
0.823958,100,2746.01538,False
1.340096,100,2761.056484,False
1.121582,100,2765.574759,False
1.485949,100,2769.939185,False
-12.688849,94,2774.270664,False
1.147213,100,2779.643942,False
0.660821,100,2785.203009,False
1.368155,100,2790.747887,False
2.167495,100,2794.953276,False
0.370083,100,2799.872511,False
1.596662,100,2805.477915,False
0.834677,100,2810.165353,False
0.092124,100,2814.541054,False
21.934894,47,2816.952419,True
22.721085,66,2820.370224,True
1.307886,100,2825.00892,False
0.585863,100,2830.693153,False
-2.357813,100,2835.518849,False
1.36714,100,2840.273944,False
0.945058,100,2845.894133,False
1.918076,100,2851.643587,False
1.331215,100,2857.403627,False
0.974648,100,2862.17792,False
0.776194,100,2866.718311,False
1.102344,100,2871.470043,False
0.091568,100,2876.30133,False
0.843828,100,2882.07536,False
1.688517,100,2898.302257,False
0.856425,100,2903.41013,False
0.937649,100,2908.108393,False
1.229705,100,2913.044044,False
0.84573,100,2918.621869,False
2.861117,100,2923.365076,False
22.86974,83,2927.648473,True
2.255093,100,2932.687576,False
0.617619,100,2938.085508,False
1.243223,100,2944.271207,False
1.964017,100,2949.36161,False
0.823327,100,2954.551153,False
1.433287,100,2959.564059,False
0.736635,100,2964.646966,False
-14.301747,95,2969.362145,False
0.493941,100,2976.000688,False
1.264028,100,2980.999586,False
1.220067,100,2985.904798,False
0.875748,100,2990.890629,False
0.733447,100,2996.044641,False
-3.89805,100,3001.842903,False
0.896769,100,3006.93213,False
1.484601,100,3011.814225,False
0.575708,100,3016.965295,False
-10.331582,74,3020.616866,False
1.713482,100,3026.334538,False
0.353957,100,3042.134691,False
22.173866,70,3045.552684,True
2.186485,100,3050.252621,False
0.900168,100,3054.942929,False
1.487854,100,3059.569719,False
