#{"t_start": 1785303116.1480079, "env_id": "None"}
r,l,t,is_success
1.151836,100,1920.745016,False
22.882876,93,1925.468422,True
1.417368,100,1930.657447,False
1.303435,100,1936.84393,False
0.580465,100,1942.188719,False
22.541216,88,1946.800764,True
0.604662,100,1952.001944,False
0.565557,100,1957.024477,False
1.216287,100,1961.993661,False
1.015982,100,1977.486031,False
-12.796857,73,1980.939733,False
-12.560074,72,1984.138331,False
22.517938,79,1987.703502,True
0.884131,100,1992.219343,False
0.64304,100,1997.481801,False
0.345989,100,2001.922192,False
2.044495,100,2006.50357,False
1.161362,100,2011.072382,False
1.132295,100,2015.555689,False
2.485038,100,2020.167916,False
1.201425,100,2025.341503,False
-11.009635,90,2029.657595,False
0.89101,100,2034.212548,False
0.795002,100,2038.92652,False
22.45629,96,2043.885918,True
1.353578,100,2049.385474,False
1.066827,100,2054.577342,False
-9.897912,100,2059.67699,False
1.092035,100,2064.614572,False
1.283768,100,2069.770988,False
0.38982,100,2075.59058,False
0.899,100,2080.461421,False
0.959125,100,2085.394562,False
1.514909,100,2090.693272,False
21.781162,78,2094.636708,True
1.102233,100,2110.608611,False
21.554549,32,2111.97151,True
1.334718,100,2116.421538,False
0.794725,100,2120.90088,False
1.227282,100,2125.089392,False
0.71361,100,2129.69791,False
22.402085,72,2133.651102,True
2.495262,100,2138.26019,False
21.532216,52,2140.520135,True
0.934665,100,2145.103807,False
-11.874682,80,2148.80341,False
0.639926,100,2153.070148,False
1.793074,100,2158.029538,False
-12.678864,75,2161.253639,False
0.843407,100,2165.561043,False
1.237613,100,2170.260381,False
0.740242,100,2174.999164,False
22.156188,55,2177.604021,True
0.982802,100,2183.07509,False
1.105665,100,2187.663884,False
-12.532467,89,2191.883668,False
21.91389,52,2194.419093,True
-12.902281,58,2197.134149,False
0.806982,100,2202.240013,False
21.942975,74,2206.927401,True
2.138739,100,2211.961952,False
21.426128,78,2215.806775,True
1.070174,100,2220.718976,False
-13.336654,91,2224.954652,False
-10.519105,81,2238.302074,False
0.992201,100,2243.659993,False
-9.515446,95,2248.04103,False
0.82189,100,2252.561731,False
21.885002,65,2255.467127,True
-13.322092,92,2259.654619,False
0.670051,100,2264.244361,False
0.981913,100,2269.507808,False
1.031132,100,2274.131472,False
1.306113,100,2278.576307,False
1.219653,100,2283.19305,False
1.49651,100,2287.858007,False
-4.871776,100,2293.503189,False
0.720218,100,2298.379781,False
0.968241,100,2303.127869,False
0.920662,100,2307.807354,False
1.015388,100,2312.562321,False
22.24216,69,2316.670982,True
1.406602,100,2321.3932,False
1.935836,100,2326.348297,False
-12.848383,100,2331.038472,False
22.266386,42,2333.009909,True
1.145942,100,2337.72335,False
0.538643,100,2343.353658,False
1.601422,100,2348.024485,False
0.737783,100,2352.611676,False
-0.272628,100,2365.347524,False
-12.519287,99,2370.014867,False
0.544119,100,2375.800356,False
1.69633,100,2380.265089,False
1.231021,100,2384.875156,False
0.679953,100,2389.490357,False
0.603643,100,2394.137059,False
1.428617,100,2399.565698,False
1.30908,100,2404.227605,False
22.401474,72,2407.271038,True
1.350426,100,2411.532588,False
1.696405,100,2415.729482,False
22.425742,85,2419.438067,True
0.942925,100,2424.343002,False
1.144237,100,2428.714405,False
22.211878,83,2432.222497,True
1.400062,100,2436.44089,False
-0.466236,100,2440.499733,False
1.478142,100,2445.816908,False
-11.873772,100,2449.904321,False
-10.5588,73,2452.899587,False
1.459285,100,2457.035796,False
0.840202,100,2461.254863,False
1.45458,100,2466.581619,False
21.812897,77,2469.901037,True
0.900842,100,2475.403549,False
0.625361,100,2489.318478,False
1.231134,100,2493.905328,False
-12.123583,99,2498.185118,False
0.921707,100,2503.253316,False
3.152016,100,2507.776263,False
0.821601,100,2512.109296,False
1.003881,100,2516.532667,False
1.315841,100,2521.055097,False
0.856934,100,2526.432127,False
-11.691157,100,2530.877744,False
1.185753,100,2535.478322,False
1.819061,100,2540.097275,False
1.623882,100,2545.200661,False
2.036313,100,2550.806183,False
1.257152,100,2555.450197,False
-10.77203,84,2559.491946,False
1.396239,100,2564.711514,False
1.494859,100,2569.580262,False
1.201705,100,2574.99222,False
0.85896,100,2579.958467,False
-11.234241,100,2585.434573,False
0.407684,100,2590.846882,False
0.618418,100,2595.892913,False
1.162227,100,2601.529321,False
23.251665,68,2604.752139,True
1.076351,100,2610.20078,False
21.775173,45,2621.489944,True
2.289475,100,2627.099461,False
-10.607621,94,2631.767472,False
20.796698,30,2633.445114,True
0.840121,100,2639.121274,False
-11.194542,50,2642.12563,False
1.783146,100,2646.921511,False
-8.671272,62,2649.906575,False
0.857916,100,2654.577682,False
-11.89937,21,2655.688604,False
-11.968051,56,2658.423651,False
1.907715,100,2663.847754,False
0.410419,100,2668.109203,False
21.638007,68,2671.339762,True
1.608786,100,2676.103222,False
1.45585,100,2681.095833,False
21.615014,31,2682.508287,True
-1.435186,100,2687.75828,False
2.801964,100,2693.451557,False
1.625494,100,2698.751026,False
22.142157,53,2701.631223,True
1.838611,100,2706.128121,False
-10.628316,92,2710.597849,False
22.057435,59,2715.166643,True
1.682667,100,2720.42914,False
1.483144,100,2725.43958,False
1.324576,100,2730.553089,False
0.252071,100,2735.012459,False
-13.705182,34,2736.715826,False
22.277811,77,2740.388369,True
1.298793,100,2746.237988,False
1.475387,100,2761.203819,False
21.091161,47,2763.444989,True
-10.33592,78,2766.741445,False
0.957795,100,2771.351286,False
2.255475,100,2776.569042,False
1.123956,100,2781.937312,False
-8.900369,93,2786.731388,False
0.543802,100,2791.864612,False
0.512251,100,2796.086341,False
1.270059,100,2801.12915,False
-12.347222,80,2805.798477,False
1.489517,100,2810.452569,False
0.65679,100,2814.836084,False
1.155046,100,2820.091741,False
2.740198,100,2824.732765,False
2.021674,100,2830.404663,False
1.191803,100,2835.229431,False
1.725781,100,2839.964542,False
22.039109,44,2842.287762,True
-0.317565,100,2848.278033,False
0.888788,100,2853.467498,False
1.028692,100,2859.132085,False
22.611447,97,2863.774889,True
1.04667,100,2868.273467,False
1.603557,100,2873.1182,False
0.607691,100,2877.97419,False
22.159287,57,2881.709035,True
1.3273,100,2897.779107,False
0.981338,100,2903.04139,False
1.466575,100,2907.708276,False
21.44641,54,2910.473633,True
-3.368645,100,2915.101006,False
2.190661,100,2920.748688,False
1.476468,100,2925.495835,False
1.040709,100,2930.75435,False
-0.458853,100,2935.787852,False
21.981575,71,2939.911438,True
1.456977,100,2945.918635,False
0.321029,100,2951.161625,False
-1.071344,100,2956.206412,False
1.367348,100,2961.355306,False
1.588333,100,2966.313746,False
1.101346,100,2972.734855,False
-0.929143,100,2977.917344,False
-6.767753,92,2982.573756,False
1.391773,100,2987.407402,False
0.485131,100,2992.626785,False
0.333063,100,2998.363628,False
1.390811,100,3003.464905,False
-11.576032,89,3007.934766,False
1.067135,100,3012.786334,False
-8.421791,72,3016.569905,False
1.014366,100,3021.502966,False
1.138386,100,3038.037662,False
-11.976251,99,3042.932339,False
2.022767,100,3047.825371,False
-13.389601,34,3049.359403,False
1.328979,100,3054.049323,False
-10.616582,21,3055.130092,False
0.722008,100,3059.644671,False
