#{"t_start": 1785317522.183218, "env_id": "None"}
r,l,t,is_success
1.481571,100,1398.053701,False
-10.127447,89,1402.26766,False
23.463644,90,1406.175428,True
-0.553762,100,1411.454252,False
0.754,100,1415.913788,False
-9.563438,86,1419.548677,False
1.446337,100,1424.512692,False
-7.477766,83,1428.057607,False
1.343655,100,1432.458457,False
0.863236,100,1437.794842,False
21.112557,88,1441.887714,True
1.426793,100,1454.402501,False
1.753817,100,1458.635825,False
22.251716,76,1461.681637,True
1.548865,100,1466.487013,False
22.142338,84,1469.918794,True
1.128857,100,1473.963581,False
21.581298,32,1475.24979,True
-12.261229,100,1479.140067,False
1.980701,100,1483.311831,False
1.591659,100,1488.674015,False
21.744267,71,1491.471252,True
1.331512,100,1495.490104,False
0.782357,100,1499.611911,False
22.452089,95,1503.489809,True
-10.172881,99,1507.682643,False
1.348993,100,1512.599018,False
-8.787078,93,1516.522425,False
0.831901,100,1520.79429,False
1.515843,100,1524.993988,False
22.549099,94,1529.024778,True
1.290691,100,1534.36325,False
21.178921,77,1538.093267,True
3.12038,100,1542.982388,False
21.730071,61,1545.805765,True
23.355492,88,1549.900927,True
0.062547,100,1554.555352,False
0.466803,100,1559.862228,False
-10.096918,77,1563.135925,False
21.966247,54,1573.552026,True
1.442879,100,1577.448961,False
22.886341,63,1579.813539,True
0.970299,100,1583.75299,False
0.680299,100,1588.30671,False
1.438991,100,1592.426846,False
1.123583,100,1596.377608,False
21.994603,76,1599.337063,True
-0.318735,100,1603.316742,False
-10.228484,79,1606.542639,False
22.719432,96,1611.656471,True
21.626707,63,1614.286918,True
-8.769094,66,1617.163347,False
21.513812,85,1621.126928,True
1.479849,100,1625.916305,False
2.267367,100,1630.344409,False
-15.055692,100,1635.908047,False
2.730229,100,1640.320583,False
2.217731,100,1644.840873,False
3.226273,100,1649.321602,False
2.064608,100,1653.597575,False
-10.074424,91,1658.534459,False
2.16078,100,1663.059454,False
-10.897943,81,1667.342907,False
1.395654,100,1672.000028,False
22.308712,85,1676.001361,True
1.200681,100,1681.465611,False
1.920427,100,1686.042488,False
0.821045,100,1699.969095,False
0.831535,100,1704.219689,False
1.43074,100,1708.303139,False
1.012794,100,1713.098007,False
1.266049,100,1717.262588,False
1.516086,100,1721.750671,False
-1.017949,100,1726.218375,False
-10.581476,69,1729.145465,False
2.857913,100,1733.480873,False
-11.102675,13,1734.002107,False
1.666409,100,1738.770995,False
1.103538,100,1742.951232,False
22.800719,60,1745.364551,True
22.300393,97,1749.250401,True
0.966894,100,1753.845439,False
1.303954,100,1758.894999,False
0.99709,100,1763.821644,False
1.40952,100,1769.125464,False
1.184874,100,1774.082329,False
1.546818,100,1778.71457,False
22.461243,83,1782.493747,True
22.026583,86,1787.131349,True
-8.643717,74,1790.372401,False
1.393148,100,1794.607185,False
0.864917,100,1799.459336,False
1.973863,100,1803.907298,False
1.109044,100,1809.138016,False
21.726419,67,1821.504376,True
21.781069,69,1824.35312,True
21.599605,83,1828.079174,True
21.740139,55,1830.204541,True
22.975164,90,1834.778818,True
21.90863,72,1837.829237,True
2.051057,100,1843.12604,False
0.96796,100,1847.922168,False
1.378135,100,1852.392617,False
-9.403256,47,1854.572021,False
0.911664,100,1859.134231,False
0.710891,100,1863.661628,False
2.295778,100,1868.677389,False
1.080296,100,1872.973609,False
22.705797,74,1876.383209,True
22.381287,75,1879.646248,True
-11.248167,87,1883.722999,False
21.669239,65,1886.552243,True
1.627899,100,1892.65364,False
1.804329,100,1897.277552,False
1.383663,100,1901.909689,False
1.121636,100,1906.462355,False
-11.276043,98,1910.722323,False
21.33053,88,1915.755063,True
1.462803,100,1920.739298,False
1.492852,100,1925.463112,False
1.979456,100,1930.532679,False
1.628641,100,1934.764812,False
1.478052,100,1950.226509,False
22.357271,70,1953.479358,True
-10.083633,66,1956.543829,False
-10.23095,38,1958.21887,False
-8.681861,81,1961.615688,False
-9.566507,90,1965.316799,False
21.484349,83,1969.02638,True
1.073051,100,1973.9999,False
1.946568,100,1978.62711,False
1.310957,100,1982.906781,False
2.166484,100,1987.204807,False
-11.535558,67,1989.984158,False
-8.875366,39,1991.904985,False
-9.24741,86,1996.425411,False
2.648497,100,2000.76007,False
0.979648,100,2005.017473,False
1.462514,100,2010.378178,False
22.310342,74,2014.218393,True
-1.336277,100,2020.224858,False
-12.212319,100,2024.541943,False
2.323287,100,2029.037223,False
1.099942,100,2033.694895,False
22.51188,64,2036.593021,True
1.371828,100,2040.881542,False
-10.727236,74,2044.71458,False
2.211862,100,2049.1567,False
21.512239,57,2051.677413,True
1.11981,100,2055.946263,False
0.943573,100,2060.212763,False
0.583122,100,2072.859248,False
-1.220013,100,2077.181818,False
-9.22953,42,2078.826216,False
2.272281,100,2082.573644,False
22.231419,69,2085.147697,True
1.560331,100,2088.992826,False
2.829472,100,2092.830245,False
1.541931,100,2097.353535,False
1.078188,100,2101.336592,False
20.742263,21,2102.171894,True
-11.828137,88,2105.640577,False
0.882988,100,2109.590561,False
21.67434,74,2112.548359,True
1.397409,100,2117.312449,False
3.211365,100,2121.409743,False
2.61513,100,2125.508527,False
0.964837,100,2129.609077,False
-10.929642,40,2131.266112,False
1.602134,100,2135.362179,False
1.389867,100,2140.11419,False
-0.491363,100,2144.23404,False
2.013477,100,2148.243811,False
21.561592,74,2151.221259,True
2.276317,100,2155.232718,False
0.830779,100,2159.848808,False
22.384253,76,2162.856313,True
0.993273,100,2166.810399,False
0.749761,100,2170.761093,False
1.421384,100,2182.887542,False
1.440982,100,2187.083618,False
22.244874,94,2190.462609,True
22.05841,79,2193.320252,True
0.818388,100,2196.998694,False
1.108291,100,2200.812691,False
2.013648,100,2204.643342,False
-12.169263,33,2205.908551,False
2.462139,100,2210.395555,False
22.626234,91,2213.995162,True
2.059033,100,2218.058698,False
1.878014,100,2222.056094,False
22.183371,63,2224.539127,True
-10.4127,70,2227.959681,False
0.68719,100,2231.911689,False
-1.45593,100,2235.853061,False
-9.024641,74,2238.770432,False
21.568797,93,2242.449237,True
-11.912902,84,2245.761218,False
2.030643,100,2250.388376,False
1.511029,100,2254.342851,False
-11.866792,21,2255.168695,False
21.483027,30,2256.364349,True
1.61242,100,2260.299972,False
1.572752,100,2264.285227,False
-10.253281,46,2266.111133,False
1.658155,100,2270.771877,False
2.947433,100,2274.721642,False
21.543312,63,2277.458581,True
2.003697,100,2281.909701,False
0.771675,100,2297.044008,False
-10.482463,49,2299.003278,False
0.181391,100,2304.368657,False
1.383758,100,2308.184859,False
21.463815,35,2309.530878,True
22.467565,62,2312.127733,True
22.087421,84,2315.477075,True
1.025469,100,2319.622613,False
1.521484,100,2324.683817,False
0.770928,100,2329.176497,False
1.649502,100,2333.001186,False
2.022552,100,2336.827595,False
0.611353,100,2340.667389,False
1.518536,100,2344.509685,False
-14.389087,54,2347.329451,False
2.832843,100,2351.037519,False
0.926344,100,2354.724937,False
2.412568,100,2358.415474,False
-11.199361,98,2362.026609,False
0.742821,100,2366.326397,False
2.03502,100,2370.031082,False
1.231113,100,2373.731364,False
21.789618,42,2375.281317,True
-11.18716,29,2376.354905,False
1.283626,100,2380.179322,False
-8.701215,83,2383.669204,False
-1.093645,100,2388.512475,False
-12.095055,81,2391.608798,False
21.727126,79,2394.632572,True
1.706859,100,2405.167012,False
0.88437,100,2408.878487,False
1.931626,100,2413.18534,False
2.179043,100,2416.899117,False
22.155618,74,2419.631802,True
22.326159,84,2422.734214,True
0.763132,100,2426.431162,False
1.450866,100,2430.126975,False
22.411025,83,2433.819212,True
21.616659,75,2436.588525,True
21.207745,65,2439.000748,True
21.104901,35,2440.305911,True
21.531033,45,2441.974744,True
0.978737,100,2445.687774,False
-9.450734,90,2449.073446,False
1.460469,100,2453.382708,False
-12.136046,39,2454.83496,False
1.389685,100,2458.52512,False
0.884335,100,2462.264199,False
2.396864,100,2466.093218,False
22.036372,83,2469.258434,True
1.370387,100,2473.709672,False
1.369537,100,2477.53481,False
0.175118,100,2481.407044,False
0.231552,100,2485.234724,False
3.040104,100,2489.055652,False
21.999278,66,2492.221258,True
1.611631,100,2496.362346,False
0.17416,100,2500.93335,False
-12.018901,100,2511.8028,False
1.161308,100,2515.639362,False
1.478889,100,2519.487029,False
0.710888,100,2523.894517,False
2.637279,100,2527.783631,False
21.918318,74,2530.609185,True
1.167808,100,2534.46093,False
-8.789606,80,2537.479978,False
1.993037,100,2542.124838,False
2.04228,100,2546.063215,False
1.104575,100,2549.976892,False
-9.369433,74,2552.919217,False
1.893372,100,2556.740951,False
1.375583,100,2561.208412,False
1.159036,100,2565.026706,False
-9.307033,76,2567.926301,False
1.8488,100,2571.740186,False
1.724445,100,2575.552544,False
1.297484,100,2579.367201,False
-12.919619,35,2580.699021,False
22.13686,84,2584.528243,True
22.487565,71,2587.209002,True
1.036886,100,2591.01541,False
22.39373,81,2594.10113,True
1.232341,100,2597.908419,False
1.124852,100,2602.344069,False
0.881379,100,2606.155316,False
0.633498,100,2616.828143,False
1.942077,100,2620.476669,False
0.357071,100,2623.953604,False
0.788403,100,2628.031517,False
0.181689,100,2631.587778,False
-0.660188,100,2635.15758,False
2.259548,100,2638.836006,False
2.123289,100,2642.505319,False
0.724397,100,2646.196037,False
0.888881,100,2650.493904,False
1.731566,100,2654.286526,False
1.265794,100,2658.111212,False
1.678746,100,2661.909039,False
1.980566,100,2665.704964,False
22.236957,53,2668.34267,True
22.569542,65,2670.828268,True
21.718279,98,2674.570208,True
0.907255,100,2678.361415,False
1.125075,100,2682.163145,False
2.12179,100,2685.969576,False
23.311369,100,2690.399381,True
2.615677,100,2694.209344,False
23.334036,93,2697.74828,True
0.86034,100,2701.575343,False
22.463281,53,2703.602298,True
22.657404,81,2707.321603,True
-9.856594,78,2710.190173,False
22.33598,73,2719.094236,True
0.809957,100,2722.554227,False
1.395587,100,2726.000265,False
1.536571,100,2729.613763,False
-9.047445,96,2733.618591,False
1.47002,100,2737.181669,False
0.607082,100,2740.835647,False
1.420577,100,2744.58028,False
0.86041,100,2749.289457,False
23.032614,89,2754.073679,True
0.731383,100,2758.126734,False
22.615342,80,2762.004835,True
-10.730852,93,2765.788769,False
1.945711,100,2769.745519,False
0.629668,100,2773.726198,False
1.638826,100,2778.589287,False
2.58776,100,2782.920732,False
22.338732,81,2786.139663,True
0.507267,100,2790.830652,False
1.336311,100,2795.352741,False
22.273694,85,2800.31099,True
2.112793,100,2804.859538,False
21.763511,44,2806.767308,True
2.357368,100,2811.213859,False
0.857128,100,2815.049842,False
0.868486,100,2819.049166,False
-0.770712,100,2831.310641,False
1.662925,100,2835.130663,False
21.421706,50,2836.917169,True
0.842711,100,2840.511833,False
1.2772,100,2844.098838,False
1.939543,100,2848.259989,False
0.76411,100,2851.889484,False
21.757939,77,2854.653582,True
1.211289,100,2858.343248,False
1.043391,100,2862.840537,False
3.447267,100,2867.553312,False
22.028867,67,2871.378671,True
1.15941,100,2876.511141,False
0.413713,100,2881.349173,False
0.74369,100,2886.101114,False
22.46184,72,2889.260529,True
2.035963,100,2893.560094,False
22.551725,88,2898.209024,True
22.227788,80,2901.950009,True
-0.279458,100,2906.207461,False
1.225529,100,2910.248598,False
0.499062,100,2914.393944,False
22.427629,60,2917.542857,True
21.954127,61,2920.342313,True
2.543928,100,2924.586371,False
2.273004,100,2928.884601,False
21.416447,61,2931.470096,True
1.555369,100,2935.348949,False
21.884254,68,2947.916016,True
21.58635,61,2950.930933,True
1.321771,100,2954.91109,False
22.395657,56,2957.017927,True
-11.375851,98,2960.830719,False
-0.986477,100,2965.183952,False
21.805861,48,2967.007753,True
-12.545306,61,2969.859775,False
-8.949927,98,2973.602624,False
1.355668,100,2977.38107,False
-10.471796,39,2978.832834,False
1.572308,100,2982.835294,False
-10.152991,85,2986.050598,False
21.223955,66,2988.534713,True
21.592113,67,2991.632006,True
2.403303,100,2995.464664,False
-13.247176,41,2997.15042,False
-2.349402,100,3001.006019,False
2.470848,100,3004.834057,False
22.187433,68,3007.440407,True
-0.659544,100,3012.152202,False
-10.213146,62,3014.755736,False
-9.939078,51,3016.870717,False
21.214757,26,3018.249749,True
-12.701009,55,3020.358654,False
22.429048,63,3022.769471,True
-1.539562,100,3026.619389,False
22.838169,83,3030.040776,True
1.015616,100,3035.034073,False
1.580954,100,3039.372811,False
-10.229213,77,3042.557087,False
1.448201,100,3046.782851,False
0.821622,100,3059.387369,False
21.948025,68,3063.00634,True
21.931828,69,3065.599601,True
22.26299,65,3068.016684,True
0.631427,100,3071.938651,False
22.079688,68,3074.46663,True
-8.726323,83,3077.58592,False
-9.222995,76,3080.616484,False
1.823541,100,3085.121498,False
1.697311,100,3088.893009,False
22.379005,94,3092.434242,True
21.264073,70,3095.386806,True
22.594492,71,3098.153252,True
2.492743,100,3102.099141,False
-9.535071,90,3107.234305,False
1.250756,100,3111.096043,False
-9.568339,92,3114.749833,False
1.548905,100,3118.78262,False
-9.683884,47,3120.605457,False
-9.174486,86,3124.143766,False
0.982437,100,3128.860491,False
22.154401,74,3131.730302,True
-1.975003,100,3135.593031,False
0.279745,100,3139.436867,False
-1.00322,100,3143.30039,False
-9.411582,36,3144.686023,False
-11.443081,36,3146.721576,False
-0.268605,100,3150.734846,False
22.756485,80,3153.803083,True
1.834625,100,3158.516963,False
1.084466,100,3169.38513,False
22.802106,89,3172.474786,True
1.755879,100,3176.740699,False
21.554843,72,3179.283793,True
1.400891,100,3182.822526,False
22.317624,60,3184.975351,True
2.048481,100,3188.61468,False
1.486919,100,3192.404561,False
22.717525,90,3196.361231,True
-4.696988,100,3200.054907,False
2.481981,100,3203.773881,False
-10.734611,73,3206.476398,False
1.072861,100,3210.25588,False
23.643693,95,3214.625435,True
-8.896042,91,3218.09614,False
-9.958551,88,3221.687389,False
-0.135372,100,3225.528903,False
-10.291523,62,3227.911136,False
-11.723927,46,3229.768387,False
22.745183,85,3233.021129,True
2.440824,100,3237.506791,False
21.711977,79,3240.530823,True
23.105808,68,3243.121173,True
1.151088,100,3247.548475,False
23.038858,81,3250.714586,True
-0.190343,100,3255.175201,False
-13.284884,81,3258.345636,False
22.144031,64,3260.735855,True
-8.237311,98,3264.402414,False
2.504851,100,3275.693549,False
21.694769,54,3277.558039,True
-12.919169,100,3281.034484,False
21.257361,34,3282.788615,True
23.03512,99,3286.230199,True
22.000298,79,3289.223481,True
21.69165,70,3291.930447,True
0.223117,100,3295.529476,False
21.771225,60,3297.751564,True
-8.768889,92,3301.7594,False
21.802076,70,3304.35261,True
22.505483,85,3307.503188,True
22.288252,64,3309.960419,True
22.370847,71,3312.576152,True
2.18006,100,3316.282294,False
21.976238,70,3319.184235,True
-8.649013,99,3323.644937,False
1.546622,100,3327.493689,False
-10.350674,89,3330.913091,False
-10.475985,62,3333.286335,False
0.433528,100,3337.101848,False
1.219693,100,3341.55687,False
-14.543218,91,3345.07101,False
22.917269,67,3347.634822,True
1.48171,100,3351.376988,False
-13.409259,97,3355.007897,False
-14.137808,95,3358.534385,False
21.715025,78,3362.035898,True
0.947953,100,3365.731481,False
-1.240929,100,3369.422382,False
22.250617,83,3379.714038,True
21.705541,87,3382.646256,True
2.206685,100,3386.072512,False
-0.83514,100,3390.174835,False
22.240899,89,3393.423909,True
-14.847894,68,3395.890477,False
-13.184705,95,3399.30049,False
-10.652433,62,3401.572925,False
21.679382,74,3404.308367,True
-11.208217,39,3405.751287,False
2.514519,100,3410.110372,False
2.403487,100,3413.838639,False
22.281335,72,3416.563049,True
22.933548,90,3419.923812,True
-10.149718,57,3422.172507,False
0.163296,100,3425.887317,False
-0.919511,100,3430.452307,False
1.799697,100,3434.25635,False
21.776804,77,3437.121843,True
1.443511,100,3440.818233,False
-1.185326,100,3444.536058,False
22.522735,86,3448.335799,True
-0.869973,100,3452.04556,False
22.31853,79,3454.983943,True
-11.395376,82,3458.03889,False
-10.759508,91,3461.415432,False
22.706311,53,3463.367668,True
22.006311,40,3464.850524,True
22.545295,86,3468.643125,True
2.68841,100,3472.343381,False
22.474316,91,3483.104843,True
21.962059,91,3486.277476,True
-15.06679,37,3487.565882,False
21.810266,60,3489.651963,True
-11.863131,79,3492.957415,False
20.867546,62,3495.107789,True
23.052125,75,3497.820423,True
0.773037,100,3501.461845,False
21.483414,37,3502.788185,True
3.639586,100,3506.389282,False
0.71777,100,3510.044121,False
-0.556037,100,3514.360956,False
0.914396,100,3518.065379,False
-7.904839,76,3521.098721,False
22.640275,76,3523.943955,True
-0.654747,100,3527.760639,False
-0.111681,100,3532.209664,False
21.896955,58,3534.373627,True
-1.479277,100,3538.118856,False
1.105147,100,3541.842601,False
22.240064,76,3544.667704,True
1.326819,100,3548.388477,False
2.076957,100,3552.830329,False
-10.39014,82,3555.866351,False
1.212483,100,3559.602791,False
-8.792028,98,3563.239521,False
-0.042495,100,3566.943635,False
2.784492,100,3571.138389,False
-10.123973,91,3574.432068,False
-8.378471,97,3583.970897,False
-10.536385,79,3586.666409,False
22.850063,72,3589.116217,True
-10.303499,82,3591.914341,False
23.026742,62,3594.139217,True
2.22723,100,3598.268141,False
-1.112829,100,3601.864519,False
-13.241359,71,3604.426412,False
22.23241,42,3605.938169,True
0.847715,100,3609.525699,False
22.245485,74,3612.252092,True
22.091327,71,3615.566924,True
-11.490642,68,3618.140907,False
1.074361,100,3621.859467,False
0.50199,100,3625.578178,False
2.21809,100,3629.316702,False
22.189447,74,3632.063199,True
-9.793533,90,3636.026267,False
-14.022729,98,3639.667684,False
2.096077,100,3643.372143,False
-8.644188,98,3647.016455,False
2.220922,100,3650.812454,False
22.259927,76,3654.273591,True
1.510336,100,3657.995484,False
1.678177,100,3661.71536,False
2.049864,100,3665.361503,False
-11.08771,42,3666.868697,False
2.090407,100,3670.467288,False
22.021774,89,3674.25672,True
-9.452908,81,3684.603082,False
